,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
15530,4TR3A,False,0,0,2.0,0.21600000000000003,6ENSA
15531,3W9RA,False,0,0,1.0,0.237,4CKMB
15532,2VRIA,False,0,0,1.0,0.23399999999999999,3TL4X
15533,6KN1A,False,0,0,2.0,0.228,4AE4A
15534,3HE8A,False,0,0,1.0,0.244,6OHKA
15535,3RKDA,False,0,0,2.0,0.23199999999999998,2V4IA
15536,1UDRA,False,0,0,1.0,0.237,3FZ4A
15537,1YROA,False,0,0,3.0,0.248,4JM1A
15538,3FF2A,False,0,0,1.0,0.248,2AIFA
15539,6QVPA,False,0,0,2.0,0.24100000000000002,1OSYA
15540,6KN1D,False,0,0,0.0,0.228,2Z35B
15541,3AX2A,False,0,0,1.0,0.242,5HUBA
15542,3ABDX,False,0,0,3.0,0.237,6M7AC
15543,2RBCA,False,0,0,0.0,0.244,6IUXA
15544,3AAYB,False,0,0,2.0,0.215,2ZD7A
15545,4FCUA,False,0,0,0.0,0.23600000000000002,2YQZA
15546,4G9FE,False,0,0,1.0,0.228,5F05A
15547,1S68A,False,0,0,4.0,0.22699999999999998,3FUYA
15548,3NFIA,False,0,0,2.0,0.226,6KI8A
15549,3QWOA,False,0,0,1.0,0.23199999999999998,2J8HA
15550,5XLJA,False,0,0,3.0,0.23,3TRRA
15551,4G9FD,False,0,0,1.0,0.215,3ZS3A
15552,2FK5A,False,0,0,3.0,0.23399999999999999,2HYJA
15553,1NXJA,False,0,0,1.0,0.23399999999999999,1F2VA
15554,1IAZA,False,0,0,4.0,0.244,2B99A
15555,1U7PA,False,0,0,1.0,0.225,4HRRB
15556,1I3CA,False,0,0,1.0,0.24600000000000002,3WZSA
15557,2WCUA,False,0,0,0.0,0.247,1LSSA
15558,3TCOA,False,0,0,1.0,0.23199999999999998,3IV4A
15559,3FN2A,False,0,0,4.0,0.239,3AJIB
15560,3FAUB,False,0,0,1.0,0.242,3E8VA
15561,6EKBA,False,0,0,3.0,0.25,2FZ6A
15562,1NTNA,False,0,0,1.0,0.214,7NB0A
15563,3QWOC,False,0,0,1.0,0.24600000000000002,4BWQB
15564,3EIFA,False,0,0,4.0,0.18600000000000003,5JBDA
15565,2V1PA,False,0,0,2.0,0.21100000000000002,3HQPA
15566,1AJ8A,False,0,0,2.0,0.207,3OP7A
15567,6RHTA,False,0,0,3.0,0.212,4BGBA
15568,5TZJA,False,0,0,2.0,0.22699999999999998,1VGVA
15569,5XZAA,False,0,0,4.0,0.225,3CVZA
15570,2Q7VA,False,0,0,2.0,0.21600000000000003,2BLFA
15571,3EBBA,False,0,0,4.0,0.242,4ZDCA
15572,1LS6A,False,0,0,4.0,0.20800000000000002,5HG8A
15573,2GTRA,False,0,0,0.0,0.215,6IZTA
15574,3VV5A,False,0,0,0.0,0.23399999999999999,5TQIA
15575,4DZ1A,False,0,0,0.0,0.22899999999999998,1VHZA
15576,2ODFA,False,0,0,4.0,0.22899999999999998,6CGSA
15577,3ONPA,False,0,0,0.0,0.235,1DEKA
15578,4EF1A,False,0,0,4.0,0.235,2FEAA
15579,7LYVA,False,0,0,1.0,0.231,2P24A
15580,3RP2A,False,0,0,4.0,0.212,3B5EA
15581,1F3AA,False,0,0,0.0,0.21899999999999997,7K7VA
15582,6LRAH,False,0,0,1.0,0.217,2A38A
15583,6U3MA,False,0,0,3.0,0.239,6V1AE
15584,6IJFC,False,0,0,3.0,0.22399999999999998,5LX6A
15585,1O4WA,False,0,0,1.0,0.23600000000000002,1VLAA
15586,1VLKA,False,0,0,3.0,0.231,2YZUA
15587,1SB2A,False,0,0,3.0,0.235,3RPJB
15588,1S4KA,False,0,0,2.0,0.228,3DVHA
15589,3L78A,False,0,0,4.0,0.23399999999999999,2HNGA
15590,1RAQA,False,0,0,1.0,0.233,6CBUA
15591,6ML1C,False,0,0,1.0,0.24,7VJOA
15592,1ZPVA,False,0,0,1.0,0.25,3CP0A
15593,6OCKA,False,0,0,4.0,0.201,1KW2A
15594,3I5XA,False,0,0,3.0,0.237,6UV3A
15595,2H5UA,False,0,0,4.0,0.205,1NSAA
15596,2NZXC,False,0,0,4.0,0.223,3TWKA
15597,4UO0A,False,0,0,0.0,0.20800000000000002,1CZFA
15598,3EWMA,False,0,0,0.0,0.237,5C5YA
15599,1BGPA,False,0,0,4.0,0.235,3VK5A
15600,5VAGC,False,0,0,1.0,0.245,2GGVB
15601,1A8LA,False,0,0,2.0,0.222,3IDVA
15602,3I9GH,False,0,0,1.0,0.228,4INKA
15603,2ADFH,False,0,0,1.0,0.23,3L9SA
15604,3I9GL,False,0,0,1.0,0.22,1VRAB
15605,1G0SB,False,0,0,2.0,0.23600000000000002,1LKOA
15606,2I6GB,False,0,0,2.0,0.237,3CGGA
15607,3C85A,False,0,0,3.0,0.233,1XTMA
15608,4UO0B,False,0,0,0.0,0.223,2NXQA
15609,2WB3A,False,0,0,1.0,0.239,1F5MA
15610,1WQ8A,False,0,0,3.0,0.22399999999999998,4O7QA
15611,3SOLA,False,0,0,3.0,0.244,4ORZC
15612,2DB7A,False,0,0,1.0,0.228,6OVMB
15613,1B5QA,False,0,0,3.0,0.23399999999999999,2IIDA
15614,4RSLA,False,0,0,4.0,0.22399999999999998,7EXSA
15615,1U0VA,False,0,0,0.0,0.21,3HO9A
15616,1YAGA,False,0,0,3.0,0.204,3NIQA
15617,2HMCA,False,0,0,0.0,0.231,3A16A
15618,1LSHB,False,0,0,4.0,0.22,4NZKA
15619,6CWQA,False,0,0,0.0,0.203,7AHRB
15620,3FIDA,False,0,0,3.0,0.214,1M9HA
15621,3KFOA,False,0,0,4.0,0.22699999999999998,1GHPA
15622,2IHYB,False,0,0,0.0,0.242,6ERDD
15623,5C2MA,False,0,0,0.0,0.225,3EFPA
15624,3P9XA,False,0,0,0.0,0.24100000000000002,7OG7A
15625,7EO6A,False,0,0,0.0,0.22899999999999998,1Y43B
15626,2B1KA,False,0,0,1.0,0.225,3IT4B
15627,3AY2A,False,0,0,3.0,0.228,6ERJB
15628,1K12A,False,0,0,2.0,0.23,2CDPA
15629,2CAYA,False,0,0,3.0,0.247,3QUWA
15630,4JDEA,False,0,0,4.0,0.23199999999999998,6KGCA
15631,3L50A,False,0,0,0.0,0.237,6Q9CA
15632,2QJXA,False,0,0,3.0,0.245,6MI3A
15633,1M8RA,False,0,0,2.0,0.245,5D8CA
15634,6NZ1A,False,0,0,1.0,0.23800000000000002,6GDJA
15635,6AAAA,False,0,0,3.0,0.22399999999999998,5D6JA
15636,4JADA,False,0,0,2.0,0.201,6IJBB
15637,4J6CA,False,0,0,0.0,0.22699999999999998,3AWMA
15638,3MZVB,False,0,0,0.0,0.231,7LA1A
15639,3U0GF,False,0,0,0.0,0.244,3OA3A
15640,3I83A,False,0,0,4.0,0.239,4INOA
15641,6IHEA,False,0,0,0.0,0.214,1W0DA
15642,6UEXA,False,0,0,1.0,0.248,5ZBTA
15643,5Y27A,False,0,0,3.0,0.23199999999999998,6FG7A
15644,1JFLA,False,0,0,0.0,0.223,1VHUA
15645,5UB9B,False,0,0,2.0,0.235,2VD3A
15646,3ER6A,False,0,0,1.0,0.23199999999999998,4MLMA
15647,2G3WA,False,0,0,4.0,0.217,5JUGA
15648,2VJVA,False,0,0,2.0,0.221,3B6IA
15649,3ZXNB,False,0,0,3.0,0.24100000000000002,5MPOA
15650,1DVFD,False,0,0,1.0,0.25,3CVBA
15651,1DVFC,False,0,0,1.0,0.223,3HD4A
15652,1HH5A,False,0,0,1.0,0.22699999999999998,1XG0A
15653,6QECA,False,0,0,1.0,0.244,4Y60C
15654,3MCBB,False,0,0,2.0,0.23800000000000002,7EK6A
15655,3MCBA,False,0,0,1.0,0.247,4LG7A
15656,1CB8A,False,0,0,2.0,0.195,3O8MA
15657,3O83B,False,0,0,3.0,0.196,3DU4A
15658,3G25A,False,0,0,2.0,0.214,3I8BA
15659,3IP4A,False,0,0,3.0,0.213,6II6A
15660,3IP4B,False,0,0,3.0,0.212,2P0UA
15661,2D4VA,False,0,0,3.0,0.212,4E4TA
15662,3PICA,False,0,0,2.0,0.207,1OEWA
15663,1PL8A,False,0,0,0.0,0.22,4J9TA
15664,3QE3A,False,0,0,0.0,0.217,5TB7A
15665,2HYXA,False,0,0,4.0,0.23199999999999998,4ZJPA
15666,3WLAA,False,0,0,4.0,0.207,6TJRA
15667,6NQWA,False,0,0,2.0,0.209,5D2UA
15668,4FHOA,False,0,0,0.0,0.237,4EZGA
15669,5EY6A,False,0,0,0.0,0.22399999999999998,6QU9B
15670,2WLGA,False,0,0,2.0,0.24100000000000002,3VBJA
15671,1FF3A,False,0,0,3.0,0.212,4COGA
15672,1WA3A,False,0,0,0.0,0.231,3UV1A
15673,5IDMA,False,0,0,1.0,0.25,3M9LA
15674,1YGHA,False,0,0,2.0,0.235,2FLHB
15675,2BT2A,False,0,0,1.0,0.24600000000000002,6CNZA
15676,5BX1A,False,0,0,4.0,0.231,7C8SA
15677,2IQJA,False,0,0,4.0,0.249,3HDCA
15678,2Y7BA,False,0,0,2.0,0.243,3MUDA
15679,1DOIA,False,0,0,0.0,0.23199999999999998,1S6BA
15680,2PL1A,False,0,0,1.0,0.245,5ZH6A
15681,6C4VA,False,0,0,4.0,0.248,4HUAA
15682,4JW2A,False,0,0,1.0,0.244,1VKCA
15683,2D58A,False,0,0,1.0,0.24600000000000002,3X34A
15684,3DRZA,False,0,0,3.0,0.233,2PSMA
15685,3IP4C,False,0,0,1.0,0.233,1H4XA
15686,4RS7A,False,0,0,1.0,0.243,6NEPB
15687,1LATA,False,0,0,1.0,0.25,3GA8A
15688,5EJYA,False,0,0,3.0,0.201,7DEXA
15689,7KZ9A,False,0,0,3.0,0.213,3DRFA
15690,1EC8A,False,0,0,0.0,0.214,2FFFB
15691,1JDWA,False,0,0,4.0,0.196,7A1QA
15692,1UHGB,False,0,0,4.0,0.209,4EOZB
15693,2IKOA,False,0,0,4.0,0.213,1GOJA
15694,2EKGA,False,0,0,0.0,0.24,4ZV6A
15695,3KRAB,False,0,0,0.0,0.21600000000000003,5CUOA
15696,2Z7BA,False,0,0,2.0,0.243,6PZNA
15697,3QFMA,False,0,0,3.0,0.244,5IFYA
15698,3HR0A,False,0,0,2.0,0.217,4NQID
15699,4RSWA,False,0,0,4.0,0.243,2GXQA
15700,6R8HA,False,0,0,0.0,0.21100000000000002,1JCLA
15701,4CCSA,False,0,0,2.0,0.244,2NX4A
15702,1JFQH,False,0,0,1.0,0.225,4QPTA
15703,2OV9A,False,0,0,3.0,0.243,3B5EA
15704,5FGCB,False,0,0,1.0,0.226,1MUJA
15705,1JFQL,False,0,0,1.0,0.222,1IAKB
15706,1UKZA,False,0,0,1.0,0.222,4JC2A
15707,3DCNA,False,0,0,4.0,0.239,5FJQA
15708,3DPJA,False,0,0,0.0,0.233,4GCKA
15709,2VKPB,False,0,0,3.0,0.25,2I1UA
15710,2I7FA,False,0,0,0.0,0.235,5VZVA
15711,4MT8A,False,0,0,1.0,0.24,1WTYA
15712,2PF5D,False,0,0,3.0,0.23600000000000002,7O0SB
15713,6B05A,False,0,0,4.0,0.18600000000000003,1Q2LA
15714,2WW8A,False,0,0,2.0,0.235,3TW0A
15715,1IV8A,False,0,0,2.0,0.19899999999999998,4M8UA
15716,5FG3A,False,0,0,3.0,0.247,4TMXA
15717,4LXJA,False,0,0,2.0,0.20600000000000002,3ZPIA
15718,5F86A,False,0,0,3.0,0.20800000000000002,6AU1A
15719,1T5OA,False,0,0,4.0,0.23600000000000002,1RKQA
15720,2GN4A,False,0,0,4.0,0.24,6DNTA
15721,3ENKA,False,0,0,0.0,0.23199999999999998,2HRZA
15722,1FL2A,False,0,0,2.0,0.244,7A76A
15723,1M6YA,False,0,0,3.0,0.218,6APEA
15724,3B8IA,False,0,0,3.0,0.23600000000000002,4D4EA
15725,2XWPA,False,0,0,2.0,0.22,3E9DA
15726,1YQGA,False,0,0,0.0,0.23199999999999998,5BPHA
15727,4OECA,False,0,0,4.0,0.226,5F33A
15728,3QPMA,False,0,0,1.0,0.223,2ZF9A
15729,5GGQH,False,0,0,1.0,0.22899999999999998,2Q6WB
15730,4H20H,False,0,0,1.0,0.226,5UJTA
15731,6A9KB,False,0,0,1.0,0.24,5NI9B
15732,6A9KA,False,0,0,1.0,0.218,1IAKB
15733,2WBNA,False,0,0,1.0,0.245,6LE3F
15734,4IAXA,False,0,0,4.0,0.217,1N0SA
15735,4F7HA,False,0,0,4.0,0.228,4TJVA
15736,2QZQA,False,0,0,1.0,0.235,4IN0A
15737,4OTNA,False,0,0,3.0,0.244,3A8YC
15738,1AB0A,False,0,0,1.0,0.239,2VN6A
15739,1AYOA,False,0,0,2.0,0.22699999999999998,5EGLA
15740,2P0HA,False,0,0,3.0,0.247,2CU5A
15741,6J0DA,False,0,0,3.0,0.23399999999999999,1MEYC
15742,1KH0A,False,0,0,0.0,0.247,6LVUA
15743,4A47A,False,0,0,1.0,0.237,1OHZB
15744,1FLEI,False,0,0,1.0,0.221,7COHJ
15745,1LDTL,False,0,0,1.0,0.243,6O19A
15746,5WS9A,False,0,0,4.0,0.225,7KHSA
15747,6FQZA,False,0,0,3.0,0.198,5I9FA
15748,1BHEA,False,0,0,2.0,0.23399999999999999,3JURA
15749,2EH6A,False,0,0,2.0,0.212,1EBFA
15750,3FVQB,False,0,0,0.0,0.223,2O5VA
15751,4QHRA,False,0,0,4.0,0.207,6BU6A
15752,1IB2A,False,0,0,4.0,0.247,3K62A
15753,1ANXA,False,0,0,4.0,0.22399999999999998,3CHJA
15754,6JDHA,False,0,0,0.0,0.22699999999999998,5ZCTA
15755,3H04A,False,0,0,3.0,0.214,1WOMA
15756,4JYIA,False,0,0,0.0,0.247,4G7AA
15757,1YIXA,False,0,0,4.0,0.239,4RZ4A
15758,2PJZA,False,0,0,0.0,0.221,5EINA
15759,6FSWA,False,0,0,1.0,0.233,4MO7A
15760,2R0HA,False,0,0,2.0,0.22,3VCZA
15761,5JJEB,False,0,0,1.0,0.24,4F3JA
15762,6U0IA,False,0,0,0.0,0.24,4RRQA
15763,2WCVB,False,0,0,0.0,0.244,6L4PB
15764,4DGHA,False,0,0,2.0,0.239,3GNJA
15765,4G2KA,False,0,0,1.0,0.24,7KD3A
15766,3H9WA,False,0,0,1.0,0.226,5J5LA
15767,2QTEA,False,0,0,1.0,0.242,6I0IA
15768,4GIOA,False,0,0,3.0,0.25,1G1CA
15769,4OEOA,False,0,0,1.0,0.22899999999999998,6U08F
15770,3SWYA,False,0,0,1.0,0.24100000000000002,4YV4A
15771,1YQTA,False,0,0,2.0,0.22,5A2BA
15772,1OBBA,False,0,0,3.0,0.23800000000000002,3FEFA
15773,3WNZA,False,0,0,2.0,0.21100000000000002,4M84A
15774,1EU8A,False,0,0,4.0,0.20600000000000002,4MFIA
15775,2VIGA,False,0,0,4.0,0.21100000000000002,3HUTA
15776,1F2JA,False,0,0,3.0,0.222,2IQTA
15777,3FE3A,False,0,0,0.0,0.222,5AEBA
15778,1XG2A,False,0,0,4.0,0.221,4PMHA
15779,3TO7A,False,0,0,2.0,0.221,3T94A
15780,1EDTA,False,0,0,4.0,0.23399999999999999,3BBJA
15781,5E2EA,False,0,0,1.0,0.222,4NX9A
15782,1J9LA,False,0,0,4.0,0.221,2OKGB
15783,2Y7IA,False,0,0,0.0,0.237,4K3FA
15784,1KELH,False,0,0,1.0,0.237,1K2DB
15785,6OAEA,False,0,0,2.0,0.247,2ZMUA
15786,1UJCA,False,0,0,3.0,0.249,5OP1A
15787,7DDUA,False,0,0,0.0,0.23800000000000002,4K5BA
15788,1XG2B,False,0,0,2.0,0.228,5FIDA
15789,3MSWA,False,0,0,4.0,0.23,2ETSA
15790,4M1AA,False,0,0,1.0,0.23,2ISYA
15791,1TUWA,False,0,0,2.0,0.24600000000000002,5ELUA
15792,1FIPA,False,0,0,1.0,0.23600000000000002,2EK0A
15793,1B0NB,False,0,0,1.0,0.22699999999999998,6IWDB
15794,1TF4A,False,0,0,2.0,0.198,5D7WA
15795,2YG5A,False,0,0,4.0,0.221,1B5QA
15796,3JZ6A,False,0,0,0.0,0.221,6ULDA
15797,6CH1A,False,0,0,2.0,0.22699999999999998,2D5CA
15798,4HVSA,False,0,0,0.0,0.223,6OEWA
15799,1BLXA,False,0,0,0.0,0.20600000000000002,6YJYA
15800,4KQ9A,False,0,0,0.0,0.242,3K9CA
15801,2XFXA,False,0,0,4.0,0.22,5KVGH
15802,6PDKA,False,0,0,0.0,0.248,5JRCA
15803,4ZG5C,False,0,0,4.0,0.242,6LTTA
15804,5NLTA,False,0,0,4.0,0.213,2I9EA
15805,5F7EH,False,0,0,1.0,0.242,2YD1A
15806,2VGAA,False,0,0,3.0,0.239,3HKSA
15807,4DOOA,False,0,0,4.0,0.225,5WKRA
15808,1WLTA,False,0,0,1.0,0.247,4G7AA
15809,4A0ZA,False,0,0,3.0,0.22699999999999998,2GLLA
15810,1BLXB,False,0,0,1.0,0.25,6WN9A
15811,1LR5A,False,0,0,4.0,0.226,3HT1A
15812,4UHJA,False,0,0,1.0,0.24100000000000002,1QPWB
15813,2PEQA,False,0,0,1.0,0.23199999999999998,1TTWA
15814,6ZPJA,False,0,0,3.0,0.235,1FXKB
15815,1DFXA,False,0,0,3.0,0.226,1TCWA
15816,6U52A,False,0,0,1.0,0.24600000000000002,1XD5A
15817,3JU3A,False,0,0,0.0,0.242,6HC1A
15818,6T76A,False,0,0,1.0,0.244,6UG4A
15819,7R8WA,False,0,0,1.0,0.23399999999999999,2GLZA
15820,3N5BA,False,0,0,1.0,0.24600000000000002,1NO5A
15821,3N5BB,False,0,0,1.0,0.226,1U29A
15822,2XFXB,False,0,0,0.0,0.24,4JVWA
15823,1C6RA,False,0,0,1.0,0.245,3AV8A
15824,5MXYA,False,0,0,1.0,0.218,2J73A
15825,3CGBA,False,0,0,4.0,0.23800000000000002,4YN5A
15826,3B9OA,False,0,0,2.0,0.221,7JW9A
15827,3GG9A,False,0,0,0.0,0.226,3KKEA
15828,6X1ZA,False,0,0,3.0,0.24600000000000002,3DSDA
15829,5IL6A,False,0,0,0.0,0.22,1V4VA
15830,1HVYA,False,0,0,2.0,0.21100000000000002,2ZD7A
15831,3TOIA,False,0,0,1.0,0.23399999999999999,1ES5A
15832,1K6DB,False,0,0,3.0,0.233,2XWLA
15833,4H88H,False,0,0,1.0,0.226,1MUJA
15834,4H88L,False,0,0,1.0,0.22699999999999998,5E5UB
15835,1I8AA,False,0,0,0.0,0.21600000000000003,2A15A
15836,1G3KA,False,0,0,0.0,0.231,1NS5A
15837,6JEVA,False,0,0,0.0,0.239,5NL1A
15838,1YOAA,False,0,0,1.0,0.24600000000000002,1I0RA
15839,3F3XA,False,0,0,0.0,0.247,3BDDA
15840,4AYCA,False,0,0,0.0,0.25,4YK1A
15841,4H88A,False,0,0,1.0,0.225,4WHIA
15842,2FA8A,False,0,0,1.0,0.24600000000000002,2PD1A
15843,4BG7A,False,0,0,3.0,0.24,2C7NA
15844,3DDTA,False,0,0,0.0,0.25,2FDNA
15845,4DX5A,False,0,0,4.0,0.192,7KMPA
15846,4A0SA,False,0,0,0.0,0.22699999999999998,4USRA
15847,3CKZA,False,0,0,4.0,0.191,4K7GB
15848,3E33A,False,0,0,2.0,0.198,6FNDD
15849,3AY7A,False,0,0,0.0,0.243,5JO8A
15850,1FX4A,False,0,0,3.0,0.237,6E6YA
15851,3GUYG,False,0,0,0.0,0.23199999999999998,6NDZB
15852,1KDOA,False,0,0,0.0,0.233,4NU0A
15853,5DVLA,False,0,0,1.0,0.222,1QFHA
15854,5DD5L,False,0,0,1.0,0.228,6HCNB
15855,3R8RA,False,0,0,0.0,0.221,2DDZA
15856,3TQUA,False,0,0,0.0,0.24600000000000002,3V6IA
15857,1U2PA,False,0,0,1.0,0.242,3GYKA
15858,3RCZB,False,0,0,1.0,0.231,3KPAA
15859,2WSHA,False,0,0,2.0,0.247,4LKBA
15860,1Y9WA,False,0,0,4.0,0.237,3D8PB
15861,3MKBA,False,0,0,0.0,0.24100000000000002,4OK9A
15862,6H1FA,False,0,0,1.0,0.242,3L4RA
15863,2NZHA,False,0,0,1.0,0.23600000000000002,5FAFA
15864,5YXKA,False,0,0,1.0,0.24100000000000002,2P08A
15865,6GOCA,False,0,0,3.0,0.207,5JOWA
15866,5DNKA,False,0,0,4.0,0.191,7JJTA
15867,7CLUA,False,0,0,0.0,0.23399999999999999,3FSYB
15868,4U06A,False,0,0,0.0,0.225,4XGOA
15869,2F02A,False,0,0,0.0,0.239,3HYOA
15870,1VBKA,False,0,0,3.0,0.212,3TAHA
15871,4EVFA,False,0,0,4.0,0.223,3CHJA
15872,3VJ6A,False,0,0,4.0,0.221,4XNYH
15873,1O0XA,False,0,0,0.0,0.239,3L60A
15874,4M7WA,False,0,0,0.0,0.24600000000000002,3ZRDA
15875,1CI3M,False,0,0,4.0,0.221,3B7MA
15876,5E8EB,False,0,0,1.0,0.21600000000000003,6U1UA
15877,1S3KL,False,0,0,1.0,0.209,5U55A
15878,5E8EA,False,0,0,1.0,0.221,3ZSEA
15879,6QU9H,False,0,0,1.0,0.221,6F6OA
15880,6QU9B,False,0,0,1.0,0.237,6JS9A
15881,6AKQA,False,0,0,2.0,0.23,5F47A
15882,3P8NA,False,0,0,4.0,0.22,6O4OA
15883,3NR1A,False,0,0,1.0,0.235,1F1EA
15884,1AGQD,False,0,0,3.0,0.23399999999999999,1H8XA
15885,6QEQA,False,0,0,3.0,0.247,2XPPA
15886,4BK0A,False,0,0,1.0,0.24600000000000002,3VC8A
15887,4FXVA,False,0,0,1.0,0.25,6DXYA
15888,4F4SA,False,0,0,0.0,0.23,3N01A
15889,6ZFMA,False,0,0,1.0,0.233,3EJHA
15890,4OEVA,False,0,0,3.0,0.214,3DRFA
15891,1J4AA,False,0,0,0.0,0.22,6YE8A
15892,5OH5A,False,0,0,2.0,0.22899999999999998,6FZZA
15893,6J2FA,False,0,0,4.0,0.215,7E36A
15894,5H6MA,False,0,0,1.0,0.22399999999999998,5EWYA
15895,6NCQA,False,0,0,3.0,0.22399999999999998,3ONQA
15896,3GJFH,False,0,0,1.0,0.23,1ZBA2
15897,2DD7A,False,0,0,0.0,0.22399999999999998,4YYUA
15898,3QPQC,False,0,0,1.0,0.222,3RH2A
15899,3GJFK,False,0,0,1.0,0.242,2Q6WB
15900,2REMA,False,0,0,3.0,0.242,7N11A
15901,1G1SA,False,0,0,3.0,0.213,5VLIB
15902,1QJ8A,False,0,0,4.0,0.249,5BN6E
15903,3RPFA,False,0,0,0.0,0.242,4FLAA
15904,2H5FA,False,0,0,1.0,0.228,5VMDA
15905,3RPFC,False,0,0,1.0,0.244,6VZ6A
15906,1F4NA,False,0,0,1.0,0.237,4TPSB
15907,1NH2B,False,0,0,3.0,0.24600000000000002,2ON8A
15908,3FV9C,False,0,0,0.0,0.233,3V5CA
15909,2EJAA,False,0,0,2.0,0.21899999999999997,3BA1A
15910,2Z0MA,False,0,0,0.0,0.225,1E19A
15911,6S5MA,False,0,0,2.0,0.22899999999999998,6ACIA
15912,3EUFA,False,0,0,0.0,0.228,3BJEA
15913,3UTNX,False,0,0,2.0,0.24600000000000002,3NA8A
15914,3FNDA,False,0,0,4.0,0.245,3IANA
15915,1V8FA,False,0,0,0.0,0.23600000000000002,2CZLA
15916,2IJXA,False,0,0,2.0,0.225,1UDDA
15917,6ZVFH,False,0,0,1.0,0.23600000000000002,6V77B
15918,6ZVFL,False,0,0,1.0,0.235,6QIOB
15919,3T1OA,False,0,0,1.0,0.23600000000000002,1G3QA
15920,4B0BA,False,0,0,3.0,0.244,1I7QB
15921,5I7QA,False,0,0,1.0,0.244,2P14A
15922,5NL9A,False,0,0,0.0,0.249,2JABA
15923,3B42A,False,0,0,3.0,0.23199999999999998,1JIDA
15924,1MAIA,False,0,0,4.0,0.243,1UPQA
15925,3U28C,False,0,0,1.0,0.237,3C8LA
15926,6NYEA,False,0,0,1.0,0.24,3H92A
15927,1IQBA,False,0,0,1.0,0.225,4U5HA
15928,2EBOA,False,0,0,1.0,0.23399999999999999,5T6JA
15929,6Q76B,False,0,0,3.0,0.235,5ABYB
15930,2HDDA,False,0,0,1.0,0.22899999999999998,2RA4A
15931,3U28B,False,0,0,1.0,0.243,1EM7A
15932,2GPEA,False,0,0,1.0,0.22,3E8VA
15933,2EBFX,False,0,0,4.0,0.195,3M49A
15934,1N67A,False,0,0,2.0,0.24100000000000002,5OYCA
15935,1YXMA,False,0,0,0.0,0.217,6AQJA
15936,4M7KH,False,0,0,1.0,0.24100000000000002,4LE7A
15937,1KOPA,False,0,0,2.0,0.228,3Q6BA
15938,4J2FA,False,0,0,0.0,0.23,5ZZ5A
15939,1K4MA,False,0,0,0.0,0.23800000000000002,3L92A
15940,1NDGB,False,0,0,1.0,0.22,1RHFA
15941,4C8EA,False,0,0,1.0,0.24600000000000002,3LTLA
15942,1TIQA,False,0,0,4.0,0.25,3NE7A
15943,2QCKA,False,0,0,1.0,0.226,3FRQA
15944,4IY0A,False,0,0,3.0,0.222,3E8MA
15945,7MIAA,False,0,0,1.0,0.23,2YF4A
15946,4MPOA,False,0,0,1.0,0.23600000000000002,2OGGA
15947,2YSKA,False,0,0,0.0,0.24100000000000002,5ZMOA
15948,2CY5A,False,0,0,4.0,0.242,4Y4O1q
15949,2O5HB,False,0,0,2.0,0.237,4LMIA
15950,2CZWA,False,0,0,3.0,0.25,1VKEB
15951,2NLLB,False,0,0,1.0,0.215,5C8HA
15952,3QQ6A,False,0,0,1.0,0.244,4Z5HA
15953,4QF6A,False,0,0,4.0,0.20800000000000002,6D97A
15954,2H9AA,False,0,0,3.0,0.215,5BZ3A
15955,5YBWA,False,0,0,4.0,0.23399999999999999,4H27A
15956,2H9AB,False,0,0,4.0,0.21899999999999997,3QVMA
15957,3EGOA,False,0,0,4.0,0.22699999999999998,3WSWA
15958,3FA5A,False,0,0,4.0,0.23399999999999999,5NE2A
15959,3NO5A,False,0,0,4.0,0.23399999999999999,4N6FA
15960,5JRCA,False,0,0,1.0,0.248,6PDKA
15961,1XDFA,False,0,0,4.0,0.24,3A1MA
15962,3FHVA,False,0,0,2.0,0.243,2X2SB
15963,6O56A,False,0,0,2.0,0.23800000000000002,5APZA
15964,5WTQA,False,0,0,3.0,0.243,2GKGA
15965,1Q8BA,False,0,0,4.0,0.243,4QJFB
15966,3CQ1A,False,0,0,1.0,0.24,4HYLA
15967,4OW1A,False,0,0,0.0,0.245,4D6KB
15968,4DJGA,False,0,0,1.0,0.24100000000000002,1NVPB
15969,1U6ZA,False,0,0,3.0,0.225,6PC0B
15970,1AVAA,False,0,0,2.0,0.214,6SAVA
15971,1CA1A,False,0,0,3.0,0.21,3ST7A
15972,1HFBC,False,0,0,2.0,0.22,6A34A
15973,1AVBA,False,0,0,3.0,0.228,4MXNA
15974,4OK7A,False,0,0,4.0,0.237,3O7HA
15975,5IFFA,False,0,0,2.0,0.215,2BKAA
15976,4YHYC,False,0,0,1.0,0.225,2PETA
15977,1JHSA,False,0,0,4.0,0.237,4IT5B
15978,3APSA,False,0,0,1.0,0.22699999999999998,1BHDA
15979,3WX4A,False,0,0,1.0,0.245,6P4NA
15980,4AMWA,False,0,0,2.0,0.187,2F2HA
15981,4FJ6A,False,0,0,3.0,0.214,4YW2A
15982,1JMXA,False,0,0,2.0,0.209,3OPFB
15983,1NP7A,False,0,0,2.0,0.19899999999999998,4PUCA
15984,5ZJ0A,False,0,0,3.0,0.223,5M0TA
15985,1SR8A,False,0,0,4.0,0.217,1XGSA
15986,2G5GX,False,0,0,2.0,0.223,3KEAA
15987,2OQ1A,False,0,0,3.0,0.239,4HSTA
15988,6NR6A,False,0,0,4.0,0.218,6SDKA
