AC,priority,label-val,between_connectivity,cluster
Q99PK0,False,7,0,1.0
Q9SRM4,False,7,0,3.0
Q03565,False,7,0,3.0
Q96AP0,False,7,0,2.0
Q93356,False,7,0,4.0
Q6GNV6,False,7,0,1.0
Q9HE11,False,7,0,3.0
Q8NBZ0,False,7,0,2.0
Q9M0V4,False,7,0,3.0
O00308,False,7,0,0.0
Q03369,False,7,0,2.0
Q9U1H0,False,7,0,4.0
Q9BVI4,False,7,0,2.0
Q04867,False,7,0,2.0
Q55DB0,False,7,0,4.0
Q6UFS5,False,7,0,1.0
Q9Y657,False,7,0,4.0
Q12420,False,7,0,1.0
Q9Y091,False,7,0,2.0
Q8CD15,False,7,0,3.0
Q9C9U2,False,7,0,3.0
Q9S736,False,7,0,0.0
P18847,False,7,0,1.0
Q86WX3,False,7,0,2.0
Q8N567,False,7,0,3.0
Q9NVU7,False,7,0,0.0
Q9LVG4,False,7,0,1.0
P57071,False,7,0,0.0
Q01147,False,7,0,2.0
Q8MSU4,False,7,0,4.0
Q9XIB5,False,7,0,1.0
P35728,False,7,0,4.0
Q6Z784,False,7,0,1.0
O13351,False,7,0,1.0
O94248,False,7,0,2.0
P05205,False,7,0,2.0
Q04264,False,7,0,1.0
Q9UKI8,False,7,0,3.0
P47123,False,7,0,4.0
Q10574,False,7,0,4.0
Q9Y6X0,False,7,0,1.0
Q9Y6X3,False,7,0,1.0
P47128,False,7,0,4.0
Q15050,False,7,0,0.0
F4I6G4,False,7,0,0.0
Q8VYA5,False,7,0,0.0
Q9Y6X8,False,7,0,2.0
Q15022,False,7,0,0.0
P45966,False,7,0,1.0
Q0J235,False,7,0,3.0
O15178,False,7,0,0.0
B6ZLK2,False,7,0,0.0
Q6UXN9,False,7,0,2.0
Q9ZWA1,False,7,0,4.0
Q96327,False,7,0,3.0
Q05027,False,7,0,1.0
Q9GZL7,False,7,0,4.0
Q92317,False,7,0,1.0
Q96321,False,7,0,4.0
Q9H3F6,False,7,0,0.0
Q3EBQ3,False,7,0,0.0
Q5VV67,False,7,0,2.0
Q04003,False,7,0,2.0
Q8R316,False,7,0,4.0
Q9Y6J0,False,7,0,3.0
P53883,False,7,0,1.0
Q06505,False,7,0,2.0
Q9H0F5,False,7,0,2.0
O94311,False,7,0,3.0
Q94JZ8,False,7,0,2.0
Q9ULJ3,False,7,0,4.0
Q8NFT6,False,7,0,3.0
P43579,False,7,0,1.0
Q8IY57,False,7,0,0.0
O48847,False,7,0,3.0
A2AM29,False,7,0,2.0
O43812,False,7,0,4.0
Q5JTV8,False,7,0,1.0
P43572,False,7,0,2.0
O43818,False,7,0,3.0
P43605,False,7,0,2.0
O46339,False,7,0,1.0
P46984,False,7,0,2.0
Q02427,False,7,0,0.0
Q99967,False,7,0,4.0
P43609,False,7,0,3.0
P30658,False,7,0,2.0
Q9QZ59,False,7,0,3.0
Q9CAN3,False,7,0,3.0
O43068,False,7,0,2.0
Q6PFX2,False,7,0,4.0
P53317,False,7,0,2.0
O13610,False,7,0,1.0
Q9P287,False,7,0,0.0
O09053,False,7,0,4.0
P52572,False,7,0,1.0
Q9HAW4,False,7,0,0.0
Q9VPQ6,False,7,0,0.0
Q9HAW0,False,7,0,2.0
O22446,False,7,0,3.0
O14021,False,7,0,2.0
O13927,False,7,0,1.0
Q9SEI0,False,7,0,3.0
P0C5Z0,False,7,0,0.0
Q12315,False,7,0,2.0
P25490,False,7,0,0.0
Q12318,False,7,0,4.0
Q0WP44,False,7,0,4.0
Q9VXG1,False,7,0,3.0
P27344,False,7,0,1.0
Q9FNY7,False,7,0,3.0
Q9SJI8,False,7,0,4.0
Q02395,False,7,0,2.0
Q9SZR3,False,7,0,3.0
P07834,False,7,0,2.0
Q5T200,False,7,0,0.0
Q9M8J9,False,7,0,2.0
O13722,False,7,0,3.0
Q9NPD8,False,7,0,1.0
Q9M8J3,False,7,0,0.0
B6HQN4,False,7,0,4.0
Q8TC56,False,7,0,1.0
Q9ZWS6,False,7,0,4.0
Q9VNA8,False,7,0,1.0
Q05153,False,7,0,3.0
O88559,False,7,0,2.0
Q54HS3,False,7,0,3.0
Q7KHG2,False,7,0,1.0
P53552,False,7,0,3.0
Q8N2W9,False,7,0,0.0
Q8K557,False,7,0,3.0
Q8WUM0,False,7,0,1.0
Q6RFH8,False,7,0,4.0
Q9W157,False,7,0,1.0
P38961,False,7,0,2.0
Q8CFE5,False,7,0,4.0
Q12220,False,7,0,3.0
Q9H9A7,False,7,0,1.0
Q02556,False,7,0,4.0
Q9NYH9,False,7,0,0.0
P38852,False,7,0,4.0
O94428,False,7,0,1.0
Q10369,False,7,0,4.0
P11387,False,7,0,3.0
Q99496,False,7,0,1.0
Q96S53,False,7,0,1.0
Q14684,False,7,0,0.0
O23277,False,7,0,2.0
Q14683,False,7,0,0.0
Q62376,False,7,0,0.0
Q04779,False,7,0,0.0
P16383,False,7,0,3.0
O75400,False,7,0,4.0
Q9LHS9,False,7,0,1.0
O94714,False,7,0,2.0
Q17336,False,7,0,3.0
Q8NB91,False,7,0,3.0
Q2V2Q1,False,7,0,1.0
P38937,False,7,0,2.0
Q9ZVC9,False,7,0,0.0
Q7X6Y7,False,7,0,3.0
P29620,False,7,0,3.0
P40065,False,7,0,4.0
P61372,False,7,0,0.0
Q13404,False,7,0,1.0
Q12153,False,7,0,0.0
P07305,False,7,0,2.0
Q9HCK8,False,7,0,0.0
Q12132,False,7,0,4.0
Q12136,False,7,0,3.0
Q9JJ89,False,7,0,4.0
Q9SJG4,False,7,0,4.0
P34122,False,7,0,1.0
O74315,False,7,0,4.0
O60934,False,7,0,1.0
Q49A26,False,7,0,3.0
Q8WXI9,False,7,0,0.0
Q06416,False,7,0,4.0
Q2WG80,False,7,0,2.0
Q9BUH6,False,7,0,2.0
Q9FNC7,False,7,0,4.0
Q9LJ87,False,7,0,0.0
Q91YE5,False,7,0,1.0
Q3YBR2,False,7,0,3.0
Q91YE2,False,7,0,3.0
O95718,False,7,0,0.0
Q7M6Y2,False,7,0,4.0
P21372,False,7,0,0.0
Q9HEQ8,False,7,0,4.0
Q13547,False,7,0,3.0
Q9UT32,False,7,0,0.0
Q9NY93,False,7,0,0.0
Q9FFF5,False,7,0,3.0
O35286,False,7,0,3.0
P34247,False,7,0,1.0
Q9BDK6,False,7,0,0.0
P55316,False,7,0,2.0
P55317,False,7,0,0.0
Q9EQR6,False,7,0,0.0
Q21773,False,7,0,0.0
Q9UBC3,False,7,0,3.0
P55318,False,7,0,0.0
Q06078,False,7,0,3.0
Q9HB65,False,7,0,4.0
O04259,False,7,0,2.0
Q5QJE6,False,7,0,1.0
Q9LY75,False,7,0,0.0
Q07471,False,7,0,3.0
O74791,False,7,0,0.0
O74792,False,7,0,2.0
Q24168,False,7,0,1.0
P87115,False,7,0,4.0
Q3U8K7,False,7,0,3.0
P87114,False,7,0,3.0
Q6ZRQ5,False,7,0,0.0
Q95RV2,False,7,0,2.0
Q8W234,False,7,0,3.0
P80428,False,7,0,2.0
O89091,False,7,0,4.0
F4JAU2,False,7,0,3.0
P34021,False,7,0,0.0
Q3E906,False,7,0,0.0
P38208,False,7,0,4.0
Q9XE58,False,7,0,3.0
P38205,False,7,0,1.0
P83212,False,7,0,0.0
P83211,False,7,0,0.0
Q9LSI7,False,7,0,3.0
Q12432,False,7,0,1.0
Q69XJ0,False,7,0,1.0
O55112,False,7,0,2.0
Q8VBU8,False,7,0,0.0
O94446,False,7,0,0.0
Q86XK3,False,7,0,0.0
O94444,False,7,0,4.0
Q22557,False,7,0,4.0
O94443,False,7,0,2.0
Q1W209,False,7,0,4.0
O74862,False,7,0,1.0
Q91Y44,False,7,0,3.0
Q9NP64,False,7,0,4.0
P38112,False,7,0,0.0
Q03280,False,7,0,0.0
Q03281,False,7,0,1.0
Q84J39,False,7,0,1.0
O42978,False,7,0,2.0
P58557,False,7,0,4.0
Q9Y468,False,7,0,3.0
Q9W352,False,7,0,3.0
P43292,False,7,0,3.0
P38241,False,7,0,1.0
Q9LW88,False,7,0,2.0
Q9P275,False,7,0,4.0
Q3E7I5,False,7,0,0.0
P51816,False,7,0,2.0
Q96EU6,False,7,0,1.0
Q9M086,False,7,0,4.0
Q20733,False,7,0,1.0
Q9H4Z3,False,7,0,2.0
Q9LYD9,False,7,0,4.0
Q9BXU7,False,7,0,1.0
Q09527,False,7,0,2.0
P55862,False,7,0,0.0
Q12499,False,7,0,1.0
Q38897,False,7,0,4.0
Q9FVE6,False,7,0,4.0
P45976,False,7,0,1.0
O01971,False,7,0,4.0
P45973,False,7,0,2.0
Q96TL7,False,7,0,1.0
Q9HBE1,False,7,0,0.0
Q08032,False,7,0,2.0
O14497,False,7,0,1.0
P53769,False,7,0,3.0
J9N5P9,False,7,0,3.0
Q08214,False,7,0,3.0
Q9FIP9,False,7,0,4.0
P32570,False,7,0,2.0
O75525,False,7,0,2.0
O75526,False,7,0,0.0
B7XDF1,False,7,0,2.0
Q9UKY1,False,7,0,2.0
P53941,False,7,0,3.0
Q23045,False,7,0,4.0
Q8N371,False,7,0,1.0
Q9JHR9,False,7,0,2.0
O60381,False,7,0,4.0
Q10QS7,False,7,0,4.0
E1BUG7,False,7,0,1.0
Q9LDT3,False,7,0,1.0
P53895,False,7,0,2.0
Q64ET8,False,7,0,4.0
P14242,False,7,0,1.0
Q76FK4,False,7,0,2.0
Q9NRR4,False,7,0,4.0
Q7Z5Q5,False,7,0,2.0
Q9H2S9,False,7,0,4.0
Q05946,False,7,0,2.0
O43829,False,7,0,3.0
Q9QY31,False,7,0,1.0
Q92766,False,7,0,3.0
O42601,False,7,0,1.0
C7J2Z1,False,7,0,2.0
O18475,False,7,0,3.0
B6HJ92,False,7,0,4.0
Q9QZ48,False,7,0,3.0
Q8CBD1,False,7,0,4.0
Q5ICL9,False,7,0,1.0
Q10178,False,7,0,2.0
P46087,False,7,0,2.0
P46674,False,7,0,0.0
Q9H4Z2,False,7,0,0.0
P13984,False,7,0,2.0
Q9Y3C1,False,7,0,4.0
Q9QZQ0,False,7,0,2.0
Q9V3K3,False,7,0,3.0
Q71SY5,False,7,0,2.0
P87315,False,7,0,0.0
P43124,False,7,0,4.0
Q99801,False,7,0,1.0
Q9UTH0,False,7,0,0.0
O14039,False,7,0,0.0
Q60520,False,7,0,3.0
Q9UTH9,False,7,0,2.0
Q99LW6,False,7,0,0.0
P38850,False,7,0,4.0
Q9XHV0,False,7,0,3.0
O43172,False,7,0,0.0
Q12309,False,7,0,1.0
Q12308,False,7,0,2.0
Q5VZV1,False,7,0,3.0
Q9SGH2,False,7,0,3.0
O22533,False,7,0,1.0
Q9UT72,False,7,0,0.0
Q05344,False,7,0,3.0
Q8C551,False,7,0,4.0
Q8IE95,False,7,0,0.0
P38144,False,7,0,2.0
Q9SJH0,False,7,0,1.0
D0QMC3,False,7,0,3.0
Q5UE94,False,7,0,2.0
P26358,False,7,0,4.0
Q9SHL7,False,7,0,0.0
Q9BSC4,False,7,0,2.0
Q6PI98,False,7,0,4.0
Q15029,False,7,0,3.0
Q336N8,False,7,0,3.0
Q56Y74,False,7,0,1.0
Q8GV05,False,7,0,2.0
Q9LZ60,False,7,0,4.0
O22152,False,7,0,1.0
Q9UIL8,False,7,0,1.0
Q9W123,False,7,0,1.0
Q02983,False,7,0,2.0
Q95017,False,7,0,1.0
O00488,False,7,0,4.0
Q96DN6,False,7,0,0.0
Q24134,False,7,0,1.0
Q94AH9,False,7,0,0.0
Q10362,False,7,0,2.0
O75529,False,7,0,1.0
Q63087,False,7,0,1.0
P52906,False,7,0,2.0
O43482,False,7,0,4.0
O22161,False,7,0,3.0
O95248,False,7,0,2.0
Q5YDB6,False,7,0,1.0
F4HWF9,False,7,0,2.0
P19387,False,7,0,2.0
Q9GM70,False,7,0,2.0
P11596,False,7,0,4.0
P36053,False,7,0,1.0
Q9UUH2,False,7,0,3.0
O94708,False,7,0,4.0
Q0VG06,False,7,0,3.0
Q9BYE7,False,7,0,3.0
P33750,False,7,0,1.0
P41073,False,7,0,1.0
Q7ZT82,False,7,0,4.0
P38907,False,7,0,1.0
Q7L2Z9,False,7,0,2.0
Q6RFH5,False,7,0,4.0
Q6Q151,False,7,0,0.0
Q8NC56,False,7,0,3.0
Q2M1K9,False,7,0,3.0
Q9URX7,False,7,0,1.0
Q6L545,False,7,0,0.0
Q8L999,False,7,0,1.0
Q9D2Y6,False,7,0,0.0
Q9URX9,False,7,0,2.0
Q12024,False,7,0,4.0
Q13823,False,7,0,3.0
Q8R2U2,False,7,0,4.0
Q9SIY3,False,7,0,1.0
Q9LTY1,False,7,0,4.0
P10627,False,7,0,1.0
O94276,False,7,0,2.0
Q8TBF4,False,7,0,4.0
B8BDQ4,False,7,0,0.0
Q1MTS0,False,7,0,3.0
P33339,False,7,0,1.0
F4K2E9,False,7,0,3.0
Q01981,False,7,0,2.0
P52948,False,7,0,2.0
Q9JM05,False,7,0,0.0
Q9UBP6,False,7,0,2.0
P33334,False,7,0,0.0
Q9LJD7,False,7,0,1.0
Q5IBH7,False,7,0,3.0
P40923,False,7,0,1.0
Q700D2,False,7,0,0.0
Q9FDW1,False,7,0,2.0
Q0WPZ7,False,7,0,4.0
P52434,False,7,0,1.0
Q7ZYP6,False,7,0,3.0
Q9SYQ0,False,7,0,3.0
P12004,False,7,0,4.0
Q9USL4,False,7,0,3.0
P49959,False,7,0,2.0
Q94EH8,False,7,0,0.0
Q8LSZ4,False,7,0,3.0
P34233,False,7,0,3.0
Q5T4T6,False,7,0,1.0
Q7XYY2,False,7,0,3.0
Q9P2D1-3,False,7,0,4.0
P40060,False,7,0,2.0
Q6ZN30,False,7,0,0.0
Q13886,False,7,0,0.0
G5EDN3,False,7,0,4.0
Q66JW3,False,7,0,3.0
Q9LPW3,False,7,0,4.0
Q9UTR8,False,7,0,1.0
Q9LPW7,False,7,0,0.0
Q86P48,False,7,0,3.0
O82504,False,7,0,3.0
Q9R190,False,7,0,4.0
Q56R14,False,7,0,3.0
Q8C6B9,False,7,0,2.0
O94522,False,7,0,3.0
Q6IEG0,False,7,0,2.0
Q03164,False,7,0,0.0
Q6NXG1,False,7,0,4.0
P50531,False,7,0,1.0
Q8N8E2,False,7,0,0.0
Q6NME7,False,7,0,3.0
P38278,False,7,0,3.0
Q9SIJ0,False,7,0,0.0
Q9Y2R4,False,7,0,3.0
Q680B9,False,7,0,3.0
P51959,False,7,0,3.0
Q9P7B5,False,7,0,2.0
Q10990,False,7,0,1.0
Q9UL03,False,7,0,3.0
Q9SVY1,False,7,0,4.0
Q03347,False,7,0,2.0
P34342,False,7,0,3.0
P34341,False,7,0,4.0
Q6YUX0,False,7,0,3.0
P20436,False,7,0,1.0
O94451,False,7,0,1.0
Q96EF0,False,7,0,4.0
P06785,False,7,0,4.0
Q3LHL9,False,7,0,2.0
Q98TA5,False,7,0,2.0
O74876,False,7,0,4.0
A2XA73,False,7,0,1.0
Q9P6I9,False,7,0,2.0
Q9UBB5,False,7,0,0.0
Q06667,False,7,0,4.0
O42945,False,7,0,3.0
Q06665,False,7,0,1.0
P08928,False,7,0,1.0
O74690,False,7,0,1.0
P38302,False,7,0,2.0
P09547,False,7,0,3.0
Q9LVI4,False,7,0,4.0
Q9UIG0,False,7,0,1.0
U3H042,False,7,0,2.0
Q15007,False,7,0,1.0
O00566,False,7,0,2.0
P35187,False,7,0,0.0
Q84MZ4,False,7,0,4.0
A8MQN2,False,7,0,1.0
P34162,False,7,0,1.0
Q9SCU7,False,7,0,3.0
Q09867,False,7,0,2.0
P46604,False,7,0,0.0
Q969L4,False,7,0,4.0
Q9FTA2,False,7,0,1.0
Q8H0U8,False,7,0,0.0
Q8LEA8,False,7,0,2.0
Q96S44,False,7,0,4.0
B2ZZS9,False,7,0,0.0
Q8NHM5,False,7,0,0.0
Q07623,False,7,0,1.0
Q7TNV0,False,7,0,2.0
Q9Y217,False,7,0,4.0
Q9H668,False,7,0,4.0
P29617,False,7,0,3.0
Q08208,False,7,0,1.0
Q9H4I2,False,7,0,2.0
Q92355,False,7,0,2.0
P09090,False,7,0,1.0
Q8R1B8,False,7,0,0.0
P34766,False,7,0,2.0
F4JW79,False,7,0,1.0
P35817,False,7,0,2.0
Q230X8,False,7,0,4.0
Q56WH4,False,7,0,4.0
Q8VDF2,False,7,0,0.0
O22224,False,7,0,1.0
Q9P7P1,False,7,0,4.0
I0J062,False,7,0,4.0
Q8SWX0,False,7,0,1.0
Q8WVB6,False,7,0,3.0
O94288,False,7,0,2.0
O01367,False,7,0,3.0
Q01617,False,7,0,3.0
Q9Y2X9,False,7,0,4.0
Q56NI9,False,7,0,0.0
Q7XK25,False,7,0,1.0
Q04660,False,7,0,1.0
Q58F21,False,7,0,3.0
P53335,False,7,0,2.0
Q09242,False,7,0,2.0
Q40477,False,7,0,4.0
Q9Y7X8,False,7,0,2.0
Q9Y7X9,False,7,0,4.0
Q8IX21,False,7,0,4.0
Q8K2X3,False,7,0,4.0
Q8NFH5,False,7,0,1.0
Q9T014,False,7,0,0.0
Q40478,False,7,0,1.0
Q40479,False,7,0,4.0
Q7TT18,False,7,0,1.0
Q14190,False,7,0,3.0
Q14191,False,7,0,4.0
Q9W704,False,7,0,2.0
Q8IUF8,False,7,0,3.0
E9EPV1,False,7,0,4.0
Q04110,False,7,0,1.0
H3K2Y6,False,7,0,2.0
Q8T5C6,False,7,0,0.0
Q9XED7,False,7,0,3.0
Q3ZCT1,False,7,0,0.0
Q9UK61,False,7,0,3.0
Q5VVY1,False,7,0,0.0
Q19555,False,7,0,0.0
P43136,False,7,0,0.0
Q80T69,False,7,0,4.0
Q9H3D4,False,7,0,1.0
Q9M8Z5,False,7,0,0.0
O36018,False,7,0,2.0
O14041,False,7,0,4.0
Q15910,False,7,0,3.0
Q12334,False,7,0,2.0
Q63943,False,7,0,1.0
P24345,False,7,0,4.0
P53201,False,7,0,1.0
O42709,False,7,0,3.0
P53204,False,7,0,3.0
Q9SEE9,False,7,0,0.0
Q9FGN8,False,7,0,2.0
O75319,False,7,0,2.0
P02545,False,7,0,1.0
P02545-2,False,7,0,1.0
Q8C7E9,False,7,0,1.0
Q6XP49,False,7,0,0.0
Q2NKJ3,False,7,0,0.0
Q8IVL1,False,7,0,0.0
Q69VG1,False,7,0,3.0
Q7M3M8,False,7,0,3.0
Q9SHG6,False,7,0,0.0
Q7KQZ4,False,7,0,3.0
Q9SPG3,False,7,0,3.0
Q8WZ19,False,7,0,0.0
P93045,False,7,0,0.0
Q9VLR5,False,7,0,1.0
O94993,False,7,0,2.0
Q86YN6,False,7,0,3.0
Q54TN2,False,7,0,4.0
O02326,False,7,0,1.0
P25586,False,7,0,1.0
P25588,False,7,0,2.0
F4IXE7,False,7,0,3.0
Q9GZV8,False,7,0,3.0
Q9FN02,False,7,0,3.0
Q9R0I7,False,7,0,2.0
Q9ZR39,False,7,0,2.0
O43541,False,7,0,4.0
Q99581,False,7,0,1.0
Q9UNQ2,False,7,0,1.0
Q96RL1,False,7,0,3.0
Q99743,False,7,0,2.0
Q9Y7V2,False,7,0,1.0
B7U179,False,7,0,1.0
Q90ZB6,False,7,0,0.0
Q9Y7V1,False,7,0,2.0
P34241,False,7,0,4.0
Q5XVF0,False,7,0,1.0
O75002,False,7,0,4.0
O94864,False,7,0,2.0
F4JGZ1,False,7,0,0.0
Q9NXX6,False,7,0,4.0
Q5W0Q7,False,7,0,1.0
P10181,False,7,0,2.0
Q90WN7,False,7,0,1.0
O94621,False,7,0,4.0
Q84JG2,False,7,0,4.0
O60264,False,7,0,2.0
Q7LKZ5,False,7,0,1.0
Q76MT4,False,7,0,3.0
P36049,False,7,0,0.0
P26019,False,7,0,4.0
Q9UUI6,False,7,0,2.0
Q9ZVH0,False,7,0,0.0
P25453,False,7,0,3.0
P25454,False,7,0,3.0
Q8RXD6,False,7,0,4.0
Q8RXD4,False,7,0,2.0
Q13427,False,7,0,0.0
Q7Z2Z1,False,7,0,3.0
Q02354,False,7,0,4.0
Q84JU4,False,7,0,1.0
Q3ZN08,False,7,0,2.0
P42285,False,7,0,0.0
Q10201,False,7,0,4.0
Q9FRL5,False,7,0,1.0
Q9SP32,False,7,0,0.0
Q59RR0,False,7,0,3.0
P11101,False,7,0,1.0
Q20085,False,7,0,2.0
Q794E4,False,7,0,0.0
Q9VS05,False,7,0,4.0
B0M1H3,False,7,0,3.0
P11633,False,7,0,3.0
Q62209,False,7,0,3.0
Q06091,False,7,0,1.0
P21359,False,7,0,3.0
O94603,False,7,0,0.0
Q05549,False,7,0,2.0
O94606,False,7,0,4.0
O04017,False,7,0,0.0
F4IN78,False,7,0,0.0
P48732,False,7,0,0.0
Q9LEB4,False,7,0,1.0
Q12066,False,7,0,4.0
P70581,False,7,0,1.0
P38881,False,7,0,2.0
Q09779,False,7,0,4.0
Q96KN3,False,7,0,1.0
Q6Q4H1,False,7,0,2.0
P11747,False,7,0,1.0
O04492,False,7,0,2.0
Q7L590,False,7,0,3.0
Q06506,False,7,0,3.0
B3H615,False,7,0,3.0
Q2QXY3,False,7,0,4.0
O94514,False,7,0,1.0
Q69ZR9,False,7,0,3.0
P59178,False,7,0,4.0
Q9SKI4,False,7,0,3.0
P50947,False,7,0,1.0
Q6NPN9,False,7,0,2.0
O94519,False,7,0,1.0
Q9FFJ8,False,7,0,2.0
Q9C469,False,7,0,4.0
Q07458,False,7,0,1.0
O59836,False,7,0,2.0
Q8K5C0,False,7,0,1.0
Q5SU73,False,7,0,3.0
Q9LXL9,False,7,0,4.0
Q14995,False,7,0,0.0
Q6NQ72,False,7,0,0.0
Q24472,False,7,0,1.0
Q5A287,False,7,0,2.0
A2AU37,False,7,0,4.0
P47938,False,7,0,0.0
Q6IP18,False,7,0,4.0
Q9M0K4,False,7,0,3.0
P51945,False,7,0,3.0
Q6K9U2,False,7,0,1.0
P03871,False,7,0,2.0
Q3E747,False,7,0,3.0
O74517,False,7,0,2.0
P16649,False,7,0,3.0
O74515,False,7,0,1.0
O74840,False,7,0,0.0
Q12457,False,7,0,0.0
O74511,False,7,0,1.0
Q9P1Z0,False,7,0,3.0
Q38AH0,False,7,0,0.0
Q5H9F3,False,7,0,3.0
P29375,False,7,0,3.0
O94468,False,7,0,2.0
Q86XI2,False,7,0,4.0
Q9UBE0,False,7,0,1.0
Q14146,False,7,0,2.0
Q96GQ7,False,7,0,0.0
Q9TVL3,False,7,0,3.0
Q06697,False,7,0,4.0
Q9C002,False,7,0,1.0
P34326,False,7,0,2.0
Q8GUI6,False,7,0,0.0
Q9VRJ0,False,7,0,4.0
Q8K2F0,False,7,0,3.0
Q03935,False,7,0,1.0
Q9C0B1,False,7,0,0.0
Q1K6U0,False,7,0,1.0
Q7YZH1,False,7,0,4.0
Q9YHZ6,False,7,0,2.0
Q69YH5,False,7,0,1.0
Q8WWY6,False,7,0,0.0
Q8TAD8,False,7,0,3.0
Q08923,False,7,0,4.0
Q9HGP4,False,7,0,2.0
Q3URK3,False,7,0,3.0
Q9LPV9,False,7,0,3.0
Q8BGW8,False,7,0,1.0
Q9UTL9,False,7,0,2.0
O94436,False,7,0,4.0
Q8QGU6,False,7,0,2.0
Q8WVC0,False,7,0,1.0
P09089,False,7,0,2.0
Q8IRW8,False,7,0,3.0
Q9XH37,False,7,0,4.0
P09085,False,7,0,2.0
P53920,False,7,0,0.0
Q8K4K2,False,7,0,3.0
Q80W85,False,7,0,1.0
P29595,False,7,0,0.0
Q04347,False,7,0,2.0
Q8BG36,False,7,0,4.0
O94290,False,7,0,2.0
Q9SRX9,False,7,0,4.0
Q9ZSZ8,False,7,0,1.0
Q9BS31,False,7,0,0.0
Q6RI63,False,7,0,0.0
P25847,False,7,0,2.0
P59226,False,7,0,4.0
P09798,False,7,0,4.0
Q9EPZ6,False,7,0,1.0
Q9N5U5,False,7,0,0.0
P53854,False,7,0,1.0
Q8SX83,False,7,0,3.0
Q8TF01,False,7,0,2.0
O13620,False,7,0,3.0
Q9Y7Y3,False,7,0,4.0
Q9Y7Y5,False,7,0,1.0
Q9LSQ3,False,7,0,2.0
Q9SZA4,False,7,0,0.0
P35227,False,7,0,3.0
P35551,False,7,0,0.0
Q95Q95,False,7,0,0.0
Q9VPT8,False,7,0,3.0
P33441,False,7,0,4.0
Q5PQX1,False,7,0,1.0
P23198,False,7,0,2.0
O60671,False,7,0,1.0
P18480,False,7,0,3.0
Q07478,False,7,0,0.0
Q96SD1,False,7,0,0.0
P54252,False,7,0,2.0
Q6UWZ7,False,7,0,3.0
Q96PU4,False,7,0,0.0
O43159,False,7,0,2.0
Q6IBW4,False,7,0,4.0
Q9FMS5,False,7,0,3.0
Q12321,False,7,0,1.0
Q5TKA1,False,7,0,0.0
Q18211,False,7,0,2.0
P98175,False,7,0,4.0
P05552,False,7,0,4.0
O75676,False,7,0,2.0
P53218,False,7,0,1.0
Q5SSJ5,False,7,0,2.0
P04051,False,7,0,2.0
P53853,False,7,0,4.0
Q01080,False,7,0,1.0
Q17635,False,7,0,2.0
Q75N03,False,7,0,0.0
Q9VQD6,False,7,0,3.0
F4JCU0,False,7,0,4.0
Q9P4X3,False,7,0,1.0
Q8RYC8,False,7,0,3.0
Q09094,False,7,0,2.0
Q2Z1W2,False,7,0,4.0
Q9BSM1,False,7,0,3.0
Q12216,False,7,0,2.0
Q9QUS4,False,7,0,4.0
Q9VJQ5,False,7,0,1.0
Q9VEC3,False,7,0,2.0
Q9VEC1,False,7,0,2.0
Q9VW97,False,7,0,0.0
P15619,False,7,0,1.0
Q9Y3Z3,False,7,0,0.0
Q8RY59,False,7,0,3.0
P48381,False,7,0,2.0
Q53TQ3,False,7,0,1.0
Q8IZU1,False,7,0,2.0
P38801,False,7,0,1.0
O60094,False,7,0,3.0
P87152,False,7,0,4.0
Q33DK1,False,7,0,1.0
Q96HI0,False,7,0,4.0
P40010,False,7,0,0.0
P40019,False,7,0,1.0
Q42384,False,7,0,4.0
Q59LY1,False,7,0,3.0
Q12104,False,7,0,0.0
Q9NX70,False,7,0,1.0
Q04692,False,7,0,3.0
P58012,False,7,0,4.0
Q07979,False,7,0,1.0
P86173,False,7,0,2.0
P23611,False,7,0,4.0
P50220,False,7,0,1.0
P38803,False,7,0,2.0
P54074,False,7,0,3.0
Q9Y7J1,False,7,0,4.0
A0JPL0,False,7,0,0.0
O23210,False,7,0,1.0
P36144,False,7,0,2.0
Q4FZB7,False,7,0,3.0
P51145,False,7,0,4.0
O59780,False,7,0,3.0
Q8NI36,False,7,0,3.0
Q41811,False,7,0,0.0
O94538,False,7,0,0.0
Q13535,False,7,0,3.0
Q64318,False,7,0,3.0
Q1MTQ0,False,7,0,1.0
Q76IQ7,False,7,0,3.0
Q9FU27,False,7,0,0.0
F4ISV6,False,7,0,0.0
Q06266,False,7,0,2.0
P35659,False,7,0,2.0
P16220,False,7,0,2.0
Q8LBH4,False,7,0,1.0
Q53H47,False,7,0,0.0
P40380,False,7,0,4.0
Q91790,False,7,0,0.0
O59678,False,7,0,0.0
Q8IXK0,False,7,0,3.0
O76906,False,7,0,1.0
Q5C9Z4,False,7,0,2.0
Q9UT04,False,7,0,0.0
Q6R0H1,False,7,0,4.0
P38789,False,7,0,0.0
P34218,False,7,0,0.0
P38782,False,7,0,4.0
O94328,False,7,0,1.0
Q9NR55,False,7,0,2.0
P38781,False,7,0,0.0
P38786,False,7,0,4.0
Q06512,False,7,0,2.0
Q9FT54,False,7,0,1.0
P59169,False,7,0,4.0
Q9NWU2,False,7,0,2.0
Q9FKA0,False,7,0,0.0
Q6AZ28,False,7,0,0.0
Q9JJF3,False,7,0,3.0
Q9HB96,False,7,0,4.0
Q9H5F2,False,7,0,2.0
Q53GS9,False,7,0,1.0
Q9USX3,False,7,0,4.0
Q5XK83,False,7,0,0.0
P16356,False,7,0,2.0
