,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
12979,3N98A,False,0,0,1.0,0.121,6OW4A
12980,6NUNA,False,0,0,1.0,0.125,6OW4A
12981,5XOQA,False,0,0,1.0,0.191,3U1SH
12982,3IOQA,False,0,0,1.0,0.184,1MQKH
12983,6ACIA,False,0,0,1.0,0.187,4Y19D
12984,3D3SA,False,0,0,1.0,0.172,4L05A
12985,6ACIH,False,0,0,1.0,0.18899999999999997,5J2SA
12986,7BWUA,False,0,0,1.0,0.138,5UELH
12987,5FUSA,False,0,0,1.0,0.17600000000000002,5ZIMA
12988,3SUMA,False,0,0,1.0,0.19,6BBDA
12989,2FZPA,False,0,0,1.0,0.198,4AOHA
12990,3GCBA,False,0,0,1.0,0.146,3GDGA
12991,3HH8A,False,0,0,1.0,0.177,4QCIA
12992,5HC8A,False,0,0,1.0,0.18600000000000003,3FO9B
12993,4Q5PA,False,0,0,1.0,0.196,2VU5A
12994,2EYUA,False,0,0,1.0,0.213,4I2XB
12995,1H1YA,False,0,0,1.0,0.19899999999999998,1T4KB
12996,5ECCA,False,0,0,1.0,0.207,6J55A
12997,4R2BA,False,0,0,1.0,0.153,5IYPB
12998,6DZGA,False,0,0,1.0,0.192,2NY1C
12999,7KN5C,False,0,0,4.0,0.228,4YF2A
13000,4EW5A,False,0,0,1.0,0.209,3DURA
13001,4LXLA,False,0,0,1.0,0.174,4Z8FH
13002,4GOQA,False,0,0,1.0,0.17600000000000002,5JP5A
13003,6HKGA,False,0,0,4.0,0.223,2P24A
13004,6HKGB,False,0,0,4.0,0.22,6U3MA
13005,6VPBB,False,0,0,1.0,0.193,5U3OH
13006,4HZDA,False,0,0,1.0,0.213,6MEDC
13007,3OIHA,False,0,0,1.0,0.20199999999999999,4R4BB
13008,3H7JA,False,0,0,1.0,0.19899999999999998,3NZHH
13009,1E6IA,False,0,0,1.0,0.195,6ENPA
13010,5TVIV,False,0,0,1.0,0.2,2X6MA
13011,2ZXJA,False,0,0,1.0,0.195,2R0JA
13012,7JNQA,False,0,0,1.0,0.17300000000000001,6MEDC
13013,3BZWA,False,0,0,1.0,0.196,6D9GA
13014,2GVIA,False,0,0,1.0,0.19399999999999998,6BEJA
13015,4O42A,False,0,0,1.0,0.196,2W7WA
13016,5M45A,False,0,0,1.0,0.091,3WQJA
13017,5M45B,False,0,0,1.0,0.102,6GW4A
13018,4GCSA,False,0,0,1.0,0.187,7MZKH
13019,5M45C,False,0,0,1.0,0.198,3H8KA
13020,1HJSA,False,0,0,1.0,0.221,5BJZD
13021,6EBCA,False,0,0,1.0,0.207,5JP5A
13022,4H3WA,False,0,0,1.0,0.18100000000000002,4MYEA
13023,1F3DH,False,0,0,4.0,0.22699999999999998,3JZ7A
13024,3UCSA,False,0,0,1.0,0.191,2WDQD
13025,3UCSC,False,0,0,1.0,0.154,7JLKL
13026,1W2TA,False,0,0,1.0,0.149,4WM8B
13027,2FHQA,False,0,0,1.0,0.192,6RVCD
13028,1CZTA,False,0,0,1.0,0.19899999999999998,1OZ7A
13029,1SJDA,False,0,0,1.0,0.157,6OW4A
13030,6VSIA,False,0,0,1.0,0.188,3T1UA
13031,3ZHGA,False,0,0,2.0,0.222,1R77A
13032,3DZ1A,False,0,0,1.0,0.20199999999999999,7K8OH
13033,1PVVA,False,0,0,1.0,0.184,4L35A
13034,7A1IA,False,0,0,1.0,0.22399999999999998,4LHQB
13035,3ERSX,False,0,0,1.0,0.175,2ZSCA
13036,6NX3A,False,0,0,1.0,0.201,2ONUA
13037,1VI4A,False,0,0,1.0,0.226,3WP3A
13038,4Z02A,False,0,0,1.0,0.209,4MIDA
13039,7KCGA,False,0,0,1.0,0.21100000000000002,5YBAA
13040,4HKEA,False,0,0,1.0,0.179,5XCXB
13041,6QUPA,False,0,0,1.0,0.205,3NZHH
13042,5VXCA,False,0,0,1.0,0.18100000000000002,6ZECH
13043,6CBVH,False,0,0,4.0,0.22399999999999998,5H3JA
13044,5UF8A,False,0,0,1.0,0.192,3EXVA
13045,4L5RC,False,0,0,1.0,0.2,2IE2A
13046,4NZ5A,False,0,0,1.0,0.152,4CMHC
13047,5TP3A,False,0,0,4.0,0.23199999999999998,1GHLA
13048,4N8NA,False,0,0,1.0,0.20800000000000002,6ENPA
13049,3QAOA,False,0,0,1.0,0.19,6VRNE
13050,5E1VA,False,0,0,1.0,0.192,6DF1H
13051,4YMHA,False,0,0,1.0,0.17800000000000002,3CMOH
13052,5LY0A,False,0,0,1.0,0.188,6UI1D
13053,6OU1A,False,0,0,1.0,0.212,6WIYL
13054,7C9QA,False,0,0,1.0,0.17300000000000001,3KDMB
13055,5FMTA,False,0,0,1.0,0.18899999999999997,1Z3DA
13056,3KDJA,False,0,0,1.0,0.214,3R06A
13057,2A2MA,False,0,0,1.0,0.183,4NRZB
13058,5BPXA,False,0,0,1.0,0.193,43C9A
13059,5V36A,False,0,0,1.0,0.14800000000000002,6NWDA
13060,5XO8A,False,0,0,1.0,0.193,6PDSA
13061,6P2OA,False,0,0,1.0,0.1,5IYPB
13062,2IVFA,False,0,0,1.0,0.085,6OW4A
13063,2IVFB,False,0,0,1.0,0.168,6EH4E
13064,2IVFC,False,0,0,1.0,0.184,6EH4D
13065,6S2BA,False,0,0,1.0,0.126,6XOCA
13066,5CB8A,False,0,0,1.0,0.21,3FO9B
13067,1ZCZA,False,0,0,1.0,0.14300000000000002,3U4XA
13068,4ZTYA,False,0,0,1.0,0.08800000000000001,2OK0H
13069,5UAOA,False,0,0,1.0,0.146,6OW4A
13070,6AOKA,False,0,0,1.0,0.203,1LP9E
13071,6D0PA,False,0,0,1.0,0.18899999999999997,3T1UA
13072,2YZCA,False,0,0,1.0,0.18,2NW2B
13073,3SM4A,False,0,0,1.0,0.209,3U4XA
13074,6OVTA,False,0,0,1.0,0.115,2EWMB
13075,4JRRA,False,0,0,1.0,0.19399999999999998,6L27A
13076,3F0IA,False,0,0,1.0,0.185,43C9A
13077,3L07A,False,0,0,1.0,0.17800000000000002,6L27A
13078,6X6HA1,False,0,0,1.0,0.19399999999999998,4HXAH
13079,6M14A,False,0,0,1.0,0.193,6FUNA
13080,6N2AA,False,0,0,1.0,0.157,3BKJL
13081,4AFHA,False,0,0,1.0,0.198,5ZV3H
13082,3OG9A,False,0,0,1.0,0.18600000000000003,4GXVH
13083,4R7KA,False,0,0,1.0,0.175,6UG7L
13084,6VZDA,False,0,0,1.0,0.201,1XAUA
13085,6IA5A,False,0,0,1.0,0.19399999999999998,1SBSH
13086,3SNXA,False,0,0,1.0,0.154,6NWDA
13087,6LLAA,False,0,0,1.0,0.153,3EXWA
13088,4G5HA,False,0,0,1.0,0.16699999999999998,6W5AH
13089,4KOOA,False,0,0,1.0,0.19899999999999998,5O4EB
13090,2WGPA,False,0,0,1.0,0.198,3RCZB
13091,3STPA,False,0,0,1.0,0.145,6OW4A
13092,4OZXA,False,0,0,1.0,0.193,3VBHC
13093,3HCZA,False,0,0,1.0,0.21,2FU0A
13094,5NAAA,False,0,0,1.0,0.204,6UYDB
13095,5EXEA,False,0,0,1.0,0.161,6MQRH
13096,5EXEC,False,0,0,1.0,0.182,5D7JB
13097,3VK0A,False,0,0,1.0,0.20600000000000002,6H1FA
13098,3NTLA,False,0,0,1.0,0.18100000000000002,6ZECH
13099,3MZ1B,False,0,0,1.0,0.188,1G7YD
13100,4U19A,False,0,0,1.0,0.198,3D85A
13101,6JBOA,False,0,0,1.0,0.198,6NWDA
13102,5NYXH,False,0,0,4.0,0.254,6FG8A
13103,5NYXL,False,0,0,4.0,0.225,1FUXA
13104,2P6PA,False,0,0,1.0,0.165,6S2IA
13105,4KV2A,False,0,0,1.0,0.22699999999999998,1VYOA
13106,3WGTA,False,0,0,1.0,0.163,4LKCB
13107,5MV8B,False,0,0,1.0,0.196,4WQQA
13108,7JNYA,False,0,0,1.0,0.165,43C9A
13109,5LTNA,False,0,0,1.0,0.20600000000000002,5V0RA
13110,3N0WA,False,0,0,1.0,0.171,6K9DA
13111,4CUJA,False,0,0,1.0,0.18,6MY4A
13112,2R47A,False,0,0,1.0,0.222,2VU5A
13113,3TCSA,False,0,0,1.0,0.165,5IYPB
13114,5FIPA,False,0,0,1.0,0.183,5IYPB
13115,1WF3A,False,0,0,1.0,0.166,1AYM2
13116,2IJQA,False,0,0,1.0,0.21,6H9YA
13117,5OLNA,False,0,0,1.0,0.168,6GW4A
13118,5TGQA,False,0,0,1.0,0.19,5U38A
13119,7RJJA,False,0,0,1.0,0.18100000000000002,2QCQA
13120,2W7QA,False,0,0,1.0,0.21600000000000003,5V0RA
13121,3TFWA,False,0,0,1.0,0.18899999999999997,3N35A
13122,4B2FA,False,0,0,1.0,0.185,3RUGE
13123,3ROSA,False,0,0,1.0,0.142,4I2XB
13124,4N82B,False,0,0,1.0,0.195,1Y17A
13125,7NE5A,False,0,0,1.0,0.105,4X0KA
13126,2PQRD,False,0,0,1.0,0.15,3BD3A
13127,1XG7A,False,0,0,1.0,0.18600000000000003,5ZIMA
13128,2W0GA,False,0,0,1.0,0.17600000000000002,3ZXWB
13129,5D7SH,False,0,0,4.0,0.23199999999999998,6ATFB
13130,3THGA,False,0,0,1.0,0.20600000000000002,5XCTB
13131,4HHXA,False,0,0,1.0,0.18600000000000003,3ZXWB
13132,6ZXVA,False,0,0,1.0,0.177,5W6CH
13133,5AEWB,False,0,0,1.0,0.187,2Y70A
13134,3KD6A,False,0,0,1.0,0.188,7KMIA
13135,6G1EB,False,0,0,4.0,0.214,1L1QA
13136,2EXHA,False,0,0,1.0,0.125,6GW4A
13137,3IKHA,False,0,0,1.0,0.21899999999999997,6WYRI
13138,5L8IA,False,0,0,1.0,0.212,5I0ZA
13139,5YXTA,False,0,0,1.0,0.17300000000000001,6GW4A
13140,7N1CE,False,0,0,4.0,0.225,2G3BB
13141,7K7VA,False,0,0,1.0,0.20800000000000002,5U38A
13142,6G1OA,False,0,0,1.0,0.149,6OW4A
13143,6Q3VA,False,0,0,1.0,0.21600000000000003,1Z3DA
13144,5O9EA,False,0,0,1.0,0.207,4R4BA
13145,5YGHA,False,0,0,1.0,0.149,3H8KA
13146,3TY2A,False,0,0,1.0,0.203,2EWMB
13147,6OJOA,False,0,0,1.0,0.182,4AL0A
13148,7KS4B,False,0,0,1.0,0.19699999999999998,5WKZH
13149,4OFFA,False,0,0,1.0,0.21600000000000003,5XCSA
13150,7NN3A,False,0,0,1.0,0.177,6DW2B
13151,3K7XA,False,0,0,1.0,0.18899999999999997,3IP2A
13152,5TEDA,False,0,0,1.0,0.2,2VXUH
13153,4YHBA,False,0,0,1.0,0.18899999999999997,6PEFB
13154,3A4CA,False,0,0,1.0,0.205,3FF7C
13155,6ALJA,False,0,0,1.0,0.15,6QNKB
13156,1GYHA,False,0,0,1.0,0.196,5YD5A
13157,5K6KB,False,0,0,1.0,0.161,4N8CH
13158,3PDUA,False,0,0,1.0,0.17300000000000001,5I8KH
13159,3NO3A,False,0,0,1.0,0.20600000000000002,6CW9C
13160,5ZBJA,False,0,0,1.0,0.228,6MEGH
13161,6JYUA,False,0,0,1.0,0.133,1G7YD
13162,4LG8A,False,0,0,1.0,0.183,4MYEA
13163,2PGFA,False,0,0,1.0,0.157,5YFIL
13164,3LOTA,False,0,0,1.0,0.17600000000000002,6OORL
13165,3MHSC,False,0,0,1.0,0.17300000000000001,5I0ZA
13166,3MHSB,False,0,0,1.0,0.192,3WAMA
13167,7BQ6A,False,0,0,1.0,0.16,6OW4A
13168,5AF7A,False,0,0,1.0,0.155,5U3PH
13169,3L92A,False,0,0,1.0,0.214,3T1UA
13170,3PUAA,False,0,0,1.0,0.16699999999999998,2V17H
13171,7LO2A,False,0,0,1.0,0.145,3GJ0A
13172,4HX6A,False,0,0,1.0,0.193,2R99A
13173,3I4IA,False,0,0,1.0,0.188,6J55A
13174,4ATGA,False,0,0,1.0,0.187,5V0RA
13175,3PZSA,False,0,0,1.0,0.20600000000000002,6DW2B
13176,6YYLA,False,0,0,1.0,0.207,6H9YA
13177,210LA,False,0,0,1.0,0.19699999999999998,3ZHGA
13178,7M7KB,False,0,0,1.0,0.147,6OORL
13179,7CD1A,False,0,0,1.0,0.19,5U38A
13180,2OGFA,False,0,0,1.0,0.204,2QCQA
13181,2VUNA,False,0,0,1.0,0.163,6NWDA
13182,5HDJA,False,0,0,1.0,0.191,6I9IH
13183,4EJ6A,False,0,0,1.0,0.16899999999999998,3QAPA
13184,3T7FA,False,0,0,1.0,0.185,4Y19D
13185,3K6AA,False,0,0,1.0,0.217,6AQ7L
13186,2OK0H,False,0,0,4.0,0.221,1N7KA
13187,2JKGA,False,0,0,1.0,0.217,6RVCD
13188,6GZAA,False,0,0,1.0,0.192,3WAMA
13189,2O07B,False,0,0,1.0,0.18,6VRNE
13190,2GIAB,False,0,0,1.0,0.187,4X6BB
13191,2P5ED,False,0,0,4.0,0.23,6DREB
13192,5C2IA,False,0,0,1.0,0.133,1PG7X
13193,6FCTA,False,0,0,1.0,0.20800000000000002,5U38A
13194,3PL2A,False,0,0,1.0,0.185,2H1PH
13195,4YFVA,False,0,0,1.0,0.192,6CR1H
13196,5GWDA,False,0,0,1.0,0.204,6NV0D
13197,5N3UB,False,0,0,1.0,0.212,6U3ZA
13198,5O28A,False,0,0,1.0,0.192,3QAPA
13199,6YHQL,False,0,0,4.0,0.218,3P2TA
13200,3NEMA,False,0,0,1.0,0.132,1MVQA
13201,6UPBA,False,0,0,1.0,0.20199999999999999,6GW4A
13202,4D0KB,False,0,0,1.0,0.213,4FKXA
13203,3Q3WA,False,0,0,1.0,0.18100000000000002,4P23A
13204,5NCRA,False,0,0,1.0,0.188,7N1CE
13205,4BWCB,False,0,0,1.0,0.19699999999999998,5CHNB
13206,6G9QA,False,0,0,1.0,0.231,5UXQH
13207,4U4PB,False,0,0,1.0,0.19,7N3HL
13208,4U4PA,False,0,0,1.0,0.18899999999999997,6CYOA
13209,4BWCA,False,0,0,1.0,0.204,3RCZB
13210,6PW7A,False,0,0,1.0,0.209,1FHJA
13211,1DUWA,False,0,0,1.0,0.177,1FGNH
13212,3GO1H,False,0,0,4.0,0.22399999999999998,6G9QA
13213,5HAWB,False,0,0,1.0,0.17800000000000002,2B71A
13214,3QMMA,False,0,0,1.0,0.212,6P60A
13215,6WKLB,False,0,0,4.0,0.226,2IXEA
13216,5T01A,False,0,0,1.0,0.134,4AOHA
13217,5ZRZA,False,0,0,1.0,0.165,1VYOA
13218,5ZRZB,False,0,0,1.0,0.14400000000000002,3H8KA
13219,4Z1PA,False,0,0,1.0,0.17600000000000002,3U4EH
13220,6PBHA,False,0,0,1.0,0.223,5UXQH
13221,5B3IA,False,0,0,1.0,0.20199999999999999,2ZSCA
13222,7AHLA,False,0,0,1.0,0.2,1A3RL
13223,1HSLA,False,0,0,1.0,0.20199999999999999,6L27A
13224,6H7BA,False,0,0,1.0,0.158,4QPLB
13225,2H1RB,False,0,0,1.0,0.16899999999999998,5NE43
13226,6XAUA,False,0,0,1.0,0.184,4LAJH
13227,3H0TB,False,0,0,4.0,0.22399999999999998,1KJVA
13228,7PMUA,False,0,0,1.0,0.17300000000000001,6WZKB
13229,2XMEE,False,0,0,1.0,0.18899999999999997,6XWYA
13230,6PWGA,False,0,0,1.0,0.2,5XCUB
13231,7B68A,False,0,0,1.0,0.132,5B0WA
13232,1M2TB,False,0,0,1.0,0.19899999999999998,6XC9I
13233,1M2TA,False,0,0,1.0,0.222,3T3PF
13234,1VKCA,False,0,0,1.0,0.203,3H8KA
13235,1VHCA,False,0,0,1.0,0.193,4NKIH
13236,3C7LA,False,0,0,1.0,0.196,4PDCE
13237,2NVOA,False,0,0,1.0,0.152,6OW4A
13238,6QN9L,False,0,0,4.0,0.22699999999999998,6U3MA
13239,7LKKA,False,0,0,1.0,0.149,2AJ3A
13240,4HRVB,False,0,0,1.0,0.19899999999999998,6VC9H
13241,4RGUB,False,0,0,1.0,0.20199999999999999,1Z3DA
13242,4XT4A,False,0,0,1.0,0.204,6FG1A
13243,6KA6B,False,0,0,1.0,0.13,5EYYA
13244,6UE0AAA,False,0,0,1.0,0.177,6L27A
13245,3RDEA,False,0,0,1.0,0.138,6OW4A
13246,7BRDA,False,0,0,1.0,0.2,2B71A
13247,6OJXA,False,0,0,1.0,0.159,6GW4A
13248,4KFUA,False,0,0,1.0,0.22399999999999998,7E4GA
13249,5CHLB,False,0,0,1.0,0.192,4FKXA
13250,5CHLA,False,0,0,1.0,0.188,5M2IG
13251,4AEQA,False,0,0,1.0,0.19699999999999998,5JP5A
13252,4ZF7B,False,0,0,1.0,0.215,5XCUB
13253,6YHVA,False,0,0,1.0,0.11199999999999999,6C61B
13254,4EJQA,False,0,0,1.0,0.207,4L05A
13255,6PDSA,False,0,0,4.0,0.22399999999999998,1EPFA
13256,3ANOB,False,0,0,1.0,0.172,2Y70A
13257,4H0PA,False,0,0,1.0,0.14,3GDGA
13258,6GT9A,False,0,0,1.0,0.17,6UOEH
13259,6BEJA,False,0,0,4.0,0.22899999999999998,2OU5A
13260,6HU8A,False,0,0,1.0,0.175,3GDGA
13261,1OZ9A,False,0,0,1.0,0.213,3WX8A
13262,7D6MA,False,0,0,1.0,0.22,6X1SA
13263,3SSOA,False,0,0,1.0,0.16899999999999998,6W5DH
13264,4D7LA,False,0,0,1.0,0.19699999999999998,1MFEL
13265,6KW6A,False,0,0,1.0,0.20199999999999999,2ZPOA
13266,4ZFOL,False,0,0,4.0,0.214,5NI9B
13267,6RJRB,False,0,0,1.0,0.12300000000000001,3QWOA
13268,4APOA,False,0,0,1.0,0.18,4UOHB
13269,6KHSA,False,0,0,1.0,0.2,4HT1L
13270,5EKCA,False,0,0,1.0,0.135,6W5DH
13271,2AIFA,False,0,0,1.0,0.183,1NHKL
13272,4HWHB,False,0,0,1.0,0.138,6UULB
13273,4NMYA,False,0,0,1.0,0.18600000000000003,5IYPB
13274,5YVRA,False,0,0,1.0,0.174,6OW4A
13275,4IHUA,False,0,0,1.0,0.21899999999999997,5VAGC
13276,5BU3A,False,0,0,1.0,0.19,1NBVH
13277,4K84A,False,0,0,1.0,0.188,3O41H
13278,4CT7A,False,0,0,1.0,0.19,2YPLE
13279,7LA8A,False,0,0,1.0,0.217,5A16A
13280,2QIHA,False,0,0,1.0,0.187,3WX8A
13281,6RFGA,False,0,0,1.0,0.18899999999999997,4PDCE
13282,6UYDB,False,0,0,4.0,0.225,1W2WB
13283,4ER9A,False,0,0,1.0,0.21600000000000003,5F6EA
13284,4NJHA,False,0,0,1.0,0.20600000000000002,3CVIL
13285,5AG3A,False,0,0,1.0,0.184,3QAPA
13286,6CL6A,False,0,0,1.0,0.16899999999999998,2JE7A
13287,4NN5B,False,0,0,1.0,0.19899999999999998,6VRNE
13288,4PUHA,False,0,0,1.0,0.17,1BWVS
13289,4MNUA,False,0,0,1.0,0.182,1VYOA
13290,4F7UA,False,0,0,1.0,0.21100000000000002,2IJ0C
13291,4F7UE,False,0,0,1.0,0.151,1BWVS
13292,4F7UF,False,0,0,1.0,0.17800000000000002,3VVUA
13293,4F7UG,False,0,0,1.0,0.145,1BWVS
13294,3RHZA,False,0,0,1.0,0.19399999999999998,5OB5L
13295,4ZKQA,False,0,0,1.0,0.156,6PEHA
13296,4F4WA,False,0,0,1.0,0.188,6ZVFH
13297,4XU6A,False,0,0,1.0,0.22,3MCLH
13298,6BBDA,False,0,0,2.0,0.22399999999999998,6NEYA
13299,2WJEA,False,0,0,1.0,0.183,1ZBA2
13300,3PMMA,False,0,0,1.0,0.151,3GDGA
13301,4U7WB,False,0,0,1.0,0.17,6NWDA
13302,6EL3A,False,0,0,1.0,0.154,4E4YA
13303,3KPXA,False,0,0,1.0,0.19899999999999998,6XLIB
13304,5A2GA,False,0,0,1.0,0.16,5IYPB
13305,6Z2DA,False,0,0,1.0,0.191,5ZV3H
13306,5V3TA,False,0,0,1.0,0.204,1FHJA
13307,6BMEA,False,0,0,1.0,0.18600000000000003,1UMRA
13308,5NMOB,False,0,0,1.0,0.19399999999999998,5GZCA
13309,3PWUA,False,0,0,1.0,0.222,6S2IA
13310,3OCIA,False,0,0,1.0,0.188,6J55A
13311,5W0DB,False,0,0,4.0,0.239,2YD1A
13312,5WQIA,False,0,0,1.0,0.185,1GCVB
13313,6IZBA,False,0,0,1.0,0.20600000000000002,1NHKL
13314,6LCHA,False,0,0,1.0,0.201,5IYPB
13315,3X0GA,False,0,0,1.0,0.17300000000000001,2E2CA
13316,5Y5RD,False,0,0,1.0,0.20199999999999999,5UMNC
13317,1O1XA,False,0,0,1.0,0.196,3T1UA
13318,5FBZA,False,0,0,1.0,0.19399999999999998,6GW4A
13319,3FPLA,False,0,0,1.0,0.192,2NY7H
13320,4JOQA,False,0,0,1.0,0.193,6T40C
13321,3TGLA,False,0,0,1.0,0.203,5WCCH
13322,2PIIA,False,0,0,1.0,0.223,2VU5A
13323,4EM6A,False,0,0,1.0,0.139,5B0WA
13324,1KCZA,False,0,0,1.0,0.14400000000000002,6XWYA
13325,2XLBA,False,0,0,1.0,0.17800000000000002,6S6CA
13326,4ATFA,False,0,0,1.0,0.191,5NYXH
13327,5EPEA,False,0,0,1.0,0.209,6U9SB
13328,3NWOA,False,0,0,1.0,0.16699999999999998,6S2IA
13329,4HESA,False,0,0,1.0,0.18600000000000003,4E4YA
13330,3LM7A,False,0,0,1.0,0.203,6QN8B
13331,3SXQA,False,0,0,1.0,0.139,2NW2B
13332,4F32A,False,0,0,1.0,0.147,4YDKH
13333,1E25A,False,0,0,1.0,0.19399999999999998,4NUGH
13334,1JFRA,False,0,0,1.0,0.21600000000000003,1EAPA
13335,5IBWA,False,0,0,1.0,0.146,5TP3A
13336,5TXRA,False,0,0,1.0,0.135,1SBFA
13337,4E3EA,False,0,0,1.0,0.165,6FUNB
13338,4QFUG,False,0,0,1.0,0.161,5IYPB
13339,4OKZA,False,0,0,1.0,0.17,6OW4A
13340,3ENGA,False,0,0,1.0,0.21,6ULNE
13341,3R77A,False,0,0,1.0,0.21600000000000003,3R06A
13342,3K1TA,False,0,0,1.0,0.142,6Z2LC
13343,4PFHA,False,0,0,1.0,0.17300000000000001,5VAGC
13344,6JXGA,False,0,0,1.0,0.11199999999999999,5B0WA
13345,5M8BA,False,0,0,1.0,0.171,6T40B
13346,5FJZA,False,0,0,1.0,0.19399999999999998,6X1TA
13347,1OAOC,False,0,0,1.0,0.096,6RCOA
13348,1OAOA,False,0,0,1.0,0.10300000000000001,6OW4A
13349,3KAOA,False,0,0,1.0,0.192,6VRNE
13350,4R37A,False,0,0,1.0,0.18899999999999997,2O5XH
13351,1MPXA,False,0,0,1.0,0.132,6NWDA
13352,4IM7A,False,0,0,1.0,0.12,3OAZH
13353,3EE4A,False,0,0,1.0,0.16699999999999998,6S6CA
13354,6IK4A,False,0,0,1.0,0.214,6H9YA
13355,5YPPA,False,0,0,1.0,0.16699999999999998,6GWNC
13356,3UOIA,False,0,0,1.0,0.21100000000000002,5V7RL
13357,3P4UA,False,0,0,1.0,0.19699999999999998,6SSNA
13358,2HT9A,False,0,0,1.0,0.201,4PDCE
13359,3P4UB,False,0,0,1.0,0.21600000000000003,5E03A
13360,4O6RA,False,0,0,1.0,0.13699999999999998,5IYPB
13361,6WIHA,False,0,0,1.0,0.149,3GJ0A
13362,6G58A,False,0,0,1.0,0.14800000000000002,3U4EH
13363,3MCZA,False,0,0,1.0,0.19,5IYPB
13364,3QXBA,False,0,0,1.0,0.20199999999999999,1SBSH
13365,2WL9A,False,0,0,1.0,0.185,6WO4L
13366,3RFTA,False,0,0,1.0,0.195,2EWMB
13367,2JC4A,False,0,0,1.0,0.198,2Y70A
13368,5T5IA,False,0,0,1.0,0.11900000000000001,6GW4A
13369,5T5IB,False,0,0,1.0,0.132,2EIGA
13370,3TD9A,False,0,0,1.0,0.168,6OW4A
13371,4P56A,False,0,0,1.0,0.174,6UULB
13372,5X6SA,False,0,0,1.0,0.19899999999999998,2NW2B
13373,5T5IC,False,0,0,1.0,0.188,2XZCL
13374,3K8DA,False,0,0,1.0,0.184,5V6ML
13375,3QAPA,False,0,0,0.0,0.24600000000000002,3BQYA
13376,3RVVA,False,0,0,1.0,0.188,2E2CA
13377,3RVVC,False,0,0,4.0,0.225,5G1SG
13378,1XHDA,False,0,0,1.0,0.195,5TIRA
13379,5T5ID,False,0,0,1.0,0.195,2P5ED
13380,5T5IG,False,0,0,1.0,0.16399999999999998,1TGJA
13381,6DXUB,False,0,0,1.0,0.086,4X6BB
13382,1KV9A,False,0,0,1.0,0.10800000000000001,5IYPB
13383,6F35A,False,0,0,1.0,0.162,6NWDA
13384,5IKMA,False,0,0,1.0,0.188,7KMIA
13385,4M8DA,False,0,0,1.0,0.20800000000000002,5V6ML
13386,6YWFA,False,0,0,1.0,0.204,6EH4D
13387,7DIEA,False,0,0,1.0,0.192,4V4M0
13388,6T74A,False,0,0,1.0,0.21100000000000002,3RCZB
13389,2D3NA,False,0,0,1.0,0.138,6GW4A
13390,3KEZA,False,0,0,1.0,0.155,5U38A
13391,3QTPA,False,0,0,1.0,0.13699999999999998,3GDGA
13392,5AYCA,False,0,0,1.0,0.155,4DQOH
13393,4Q1LA,False,0,0,1.0,0.19,3M8OH
13394,3HO9A,False,0,0,1.0,0.145,3GDGA
13395,5BXAA,False,0,0,1.0,0.146,3WQJA
13396,4PETA,False,0,0,1.0,0.175,7MFBH
13397,3NX4A,False,0,0,1.0,0.19,3CJIC
13398,4TX6A,False,0,0,1.0,0.195,4DQOH
13399,1VKMA,False,0,0,1.0,0.177,2EWMB
13400,3FF0A,False,0,0,1.0,0.18600000000000003,1XAUA
13401,1GPRA,False,0,0,1.0,0.205,2R99A
13402,2FBDA,False,0,0,1.0,0.19899999999999998,1C3AB
13403,1YQ2A,False,0,0,1.0,0.073,5IYPB
13404,2WVXA,False,0,0,1.0,0.09,5IYPB
13405,5URBA,False,0,0,1.0,0.12300000000000001,3GDGA
13406,3IGZB,False,0,0,1.0,0.131,5WKZH
13407,5H7WA,False,0,0,1.0,0.128,5FGCB
13408,2RIJA,False,0,0,1.0,0.16,5G28A
13409,6JKOA,False,0,0,1.0,0.166,2Y70A
13410,5TB7A,False,0,0,1.0,0.196,6JP7H
13411,4GLJA,False,0,0,1.0,0.19899999999999998,4X6BB
13412,4A0TA,False,0,0,1.0,0.21,6PLKH
13413,3DMLA,False,0,0,1.0,0.21600000000000003,3RCZB
13414,5A29A,False,0,0,1.0,0.114,6GW4A
13415,4FAJA,False,0,0,1.0,0.136,6GW4A
13416,6K8HA,False,0,0,1.0,0.149,6GW4A
13417,5A07A,False,0,0,1.0,0.131,6QE8A
13418,3K62A,False,0,0,1.0,0.14800000000000002,4R90H
13419,3HJZA,False,0,0,1.0,0.171,6MNRL
13420,4ZRMA,False,0,0,1.0,0.172,5U3OL
13421,2XR4A,False,0,0,1.0,0.203,7KN5C
13422,2WW2A,False,0,0,1.0,0.08900000000000001,3BKJL
13423,1GYCA,False,0,0,1.0,0.154,1SBFA
13424,5FQ4B,False,0,0,1.0,0.142,6OW4A
13425,3VDGA,False,0,0,1.0,0.149,6LDXH
13426,3R1ZA,False,0,0,1.0,0.153,5IYPB
13427,4X8RA,False,0,0,1.0,0.179,4G5ZL
13428,4P98A,False,0,0,1.0,0.195,6U9SA
13429,3OF4A,False,0,0,1.0,0.201,7L77H
13430,3C6VA,False,0,0,1.0,0.215,3RCZB
13431,4EXOA,False,0,0,1.0,0.204,3QXTA
13432,6JQFA,False,0,0,1.0,0.095,6AXKB
13433,5DGQA,False,0,0,1.0,0.122,4U0RB
13434,3X0VA,False,0,0,1.0,0.131,5D7JB
13435,1O4SA,False,0,0,1.0,0.165,4WW2A
13436,3TY1A,False,0,0,1.0,0.182,5X5XH
